Unnamed: 0,0
2020-06-01,
2020-06-02,1.0
2020-06-03,1.0
2020-06-04,1.0
2020-06-05,1.0
2020-06-08,1.0
2020-06-09,1.0
2020-06-10,1.0
2020-06-11,1.0
2020-06-12,1.0
2020-06-15,1.0
2020-06-16,1.0
2020-06-17,1.0
2020-06-18,1.0
2020-06-19,1.0
2020-06-22,1.0
2020-06-23,1.0
2020-06-24,1.0
2020-06-29,1.0
2020-06-30,1.0
2020-07-01,1.0
2020-07-02,1.0
2020-07-03,1.0
2020-07-06,1.0
2020-07-07,1.0
2020-07-08,1.0
2020-07-09,1.0
2020-07-10,1.0
2020-07-13,1.0
2020-07-14,1.0
2020-07-15,1.0002139037534483
2020-07-16,1.0000001828237295
2020-07-17,0.9981285247608587
2020-07-20,0.9989906060775148
2020-07-21,0.9978630165608091
2020-07-22,1.0054144123906303
2020-07-23,1.005734438132278
2020-07-24,1.0090397938205047
2020-07-27,1.0033102303737536
2020-07-28,1.00031367717355
2020-07-29,0.9999911687186183
2020-07-30,1.007733035828905
2020-07-31,1.0072516346744074
2020-08-03,1.0082147438526792
2020-08-04,1.0180001216108883
2020-08-05,1.0184783054066704
2020-08-06,1.0186376500083452
2020-08-07,1.0269227112157797
2020-08-10,1.017731119094476
2020-08-11,1.0164556335585806
2020-08-12,1.0121472659196835
2020-08-13,1.0145476151587478
2020-08-14,1.0113521895695383
2020-08-17,1.0116724066368066
2020-08-18,1.0180753966118044
2020-08-19,1.0193506475695404
2020-08-20,1.0120240648067236
2020-08-21,1.0073827314811845
2020-08-24,1.0073827314811845
2020-08-25,1.0073827314811845
2020-08-26,1.0073827314811845
2020-08-27,1.0073827314811845
2020-08-28,1.0073827314811845
2020-08-31,1.0073827314811845
2020-09-01,1.0073827314811845
2020-09-02,1.0073827314811845
2020-09-03,1.00722257523668
2020-09-04,1.00722257523668
2020-09-07,1.00722257523668
2020-09-08,1.00722257523668
2020-09-09,1.00722257523668
2020-09-10,1.00722257523668
2020-09-11,1.00722257523668
2020-09-14,1.0030165908284698
2020-09-15,1.0062890756553555
2020-09-16,1.0170176907318158
2020-09-17,1.0200746879789493
2020-09-18,1.0192186812082642
2020-09-21,1.016485580836222
2020-09-22,1.0258137298584744
2020-09-23,1.0261613651401507
2020-09-24,1.0251175164194457
2020-09-25,1.023902990674011
2020-09-28,1.0297835146181857
2020-09-29,1.024865844659282
2020-09-30,1.0265999661737402
2020-10-09,1.0161481566049098
2020-10-12,1.009366300106548
2020-10-13,1.009199738003158
2020-10-14,1.0111976039497668
2020-10-15,1.0114207648105915
2020-10-16,1.0125374313693996
2020-10-19,1.0125374313693996
2020-10-20,1.0125374313693996
2020-10-21,1.0125374313693996
2020-10-22,1.0125374313693996
2020-10-23,1.0125374313693996
2020-10-26,1.011425058502446
2020-10-27,1.0109781432392517
2020-10-28,1.011369886794682
2020-10-29,1.013157944051529
2020-10-30,1.0138237652524058
2020-11-02,1.0181402638490407
2020-11-03,1.0200099246124874
2020-11-04,1.0190228181884484
2020-11-05,1.0270959173152499
2020-11-06,1.0251291379314194
2020-11-09,1.0321857899036588
2020-11-10,1.0459083337935962
2020-11-11,1.0379729260470087
2020-11-12,1.0399262467330268
2020-11-13,1.0386256615984464
2020-11-16,1.0402527513605762
2020-11-17,1.0423657647372657
2020-11-18,1.0532412134264169
2020-11-19,1.0509842679859178
2020-11-20,1.0548588644230699
2020-11-23,1.0630722692162276
2020-11-24,1.0518567366927476
2020-11-25,1.050081677940068
2020-11-26,1.04281188173614
2020-11-27,1.0475187368957526
2020-11-30,1.05399156127861
2020-12-01,1.050123702280836
2020-12-02,1.0486696849009765
2020-12-03,1.0517421173056833
2020-12-04,1.0449636258402857
2020-12-07,1.0483135610121928
2020-12-08,1.0521361888866403
2020-12-09,1.0512238545215107
2020-12-10,1.0561245395084975
2020-12-11,1.064055387080198
2020-12-14,1.064055387080198
2020-12-15,1.0550589237107386
2020-12-16,1.0704562229917605
2020-12-17,1.0814621376229459
2020-12-18,1.0861471722268392
2020-12-21,1.1062350553753921
2020-12-22,1.1302368173847315
2020-12-23,1.1167346593738237
2020-12-24,1.1017463010467763
2020-12-25,1.100974589911831
2020-12-28,1.1105482819930472
2020-12-29,1.097651592181553
2020-12-30,1.096723127589121
2020-12-31,1.0976521164909134
2021-01-04,1.1128170471306593
2021-01-05,1.1180309809344982
2021-01-06,1.119865489295913
2021-01-07,1.1163531839939065
2021-01-08,1.1282895168299067
2021-01-11,1.1343678442122525
2021-01-12,1.1122609202953964
2021-01-13,1.1078108535797957
2021-01-14,1.1030411124070352
2021-01-15,1.1055100316226179
2021-01-18,1.1155251050827428
2021-01-19,1.1188946545757676
2021-01-20,1.113697602896352
