,Close,Open,High,Low,Oi,Volume
2021-03-23,7208.0,7220.0,7284.0,7136.0,100062.0,197358
2021-03-24,7158.0,7108.0,7230.0,7060.0,99857.0,236125
2021-03-25,7018.0,7200.0,7222.0,7014.0,111733.0,186811
2021-03-26,6974.0,6982.0,7014.0,6810.0,109763.0,305234
2021-03-29,6838.0,6960.0,7042.0,6828.0,114715.0,221619
2021-03-30,6880.0,6880.0,6938.0,6846.0,114549.0,158484
2021-03-31,6870.0,6830.0,6972.0,6824.0,113464.0,167867
2021-04-01,6824.0,6802.0,6866.0,6722.0,108302.0,194809
2021-04-02,7018.0,6810.0,7028.0,6810.0,100288.0,195070
2021-04-06,7042.0,6976.0,7076.0,6954.0,93589.0,101608
2021-04-07,7010.0,7044.0,7152.0,6938.0,86932.0,150964
2021-04-08,6918.0,7000.0,7046.0,6890.0,82068.0,116465
2021-04-09,6834.0,6930.0,6980.0,6830.0,74940.0,117878
2021-04-12,6700.0,6836.0,6862.0,6652.0,69276.0,156382
2021-04-13,6654.0,6722.0,6746.0,6624.0,71376.0,103395
2021-04-14,6774.0,6652.0,6794.0,6618.0,62540.0,122274
2021-04-15,6908.0,6778.0,6922.0,6778.0,51781.0,111609
2021-04-16,6986.0,6908.0,7012.0,6870.0,43419.0,82007
2021-04-19,6924.0,6991.579475738985,7022.47295036252,6877.659788064696,83760.0,182516
2021-04-20,6972.271054099275,6929.792526491913,7037.919687674289,6929.792526491913,91684.0,206565
2021-04-21,6750.22420524261,6951.031790295594,6968.409369771332,6705.814835471277,93093.0,238205
2021-04-22,6763.740100390407,6705.814835471277,6825.527049637479,6678.783045175683,90286.0,191350
2021-04-23,6881.521472392638,6775.325153374233,6883.452314556609,6719.330730619074,95766.0,226811
2021-04-26,6721.261572783045,6881.521472392638,6931.723368655884,6719.330730619074,98333.0,236600
2021-04-27,6773.394311210262,6705.814835471277,6821.665365309537,6628.581148912437,97740.0,242783
2021-04-28,6821.665365309537,6773.394311210262,6833.250418293363,6742.500836586726,99642.0,218558
2021-04-29,6987.7177914110425,6825.527049637479,6999.302844394869,6813.9419966536525,95461.0,218462
2021-04-30,6904.69157836029,7020.54210819855,7095.844952593418,6850.627997769102,81956.0,209129
2021-05-06,7078.46737311768,6999.302844394869,7136.392638036809,6929.792526491913,83087.0,98506
2021-05-07,7080.398215281651,7078.46737311768,7180.802007808143,7020.54210819855,91368.0,192238
2021-05-10,7063.020635805911,7072.674846625767,7173.078639152259,7007.026213050753,93457.0,173416
2021-05-11,6927.8616843279415,7063.020635805911,7082.329057445621,6922.069157836029,88322.0,149219
2021-05-12,7082.329057445621,6920.138315672058,7086.190741773564,6900.8298940323475,83088.0,130402
2021-05-13,6819.734523145566,7084.259899609593,7146.046848856665,6781.117679866146,78647.0,206867
2021-05-14,6595.75683212493,6824.908777653301,6859.281569482556,6569.022438479953,131049.0,251882
2021-05-17,6660.683216691302,6653.044818507023,6740.886397626231,6616.762427131697,139919.0,195417
2021-05-18,6731.3383998958825,6660.683216691302,6761.891992632998,6620.581626223837,143160.0,160992
2021-05-19,6647.316019868814,6737.067198534091,6754.25359444872,6591.9376330327905,138566.0,168846
2021-05-20,6597.666431670999,6639.677621684535,6639.677621684535,6425.802472524721,132934.0,215693
2021-05-21,6593.84723257886,6570.932038026023,6689.327209882348,6536.559246196768,132000.0,162930
2021-05-24,6637.768022138464,6637.768022138464,6672.1408139677205,6525.101648920349,134802.0,194716
2021-05-25,6674.05041351379,6639.677621684535,6723.700001711603,6590.028033486721,139427.0,172307
2021-05-26,6612.943228039558,6662.592816237371,6710.332804889115,6548.016843473186,143050.0,159463
2021-05-27,6475.452060722536,6588.118433940651,6614.852827585628,6465.9040629921865,157068.0,172355
2021-05-28,6557.564841203535,6452.536866169698,6628.220024408116,6437.26006980114,148057.0,172714
2021-05-31,6656.864017599162,6557.564841203535,6668.321614875581,6517.46325073607,142204.0,160950
2021-06-01,6779.078388547627,6674.05041351379,6790.5359858240445,6656.864017599162,133804.0,174694
2021-06-02,6700.784807158767,6821.089578561161,6847.823972206137,6658.773617145232,130516.0,144411
2021-06-03,6780.987988093696,6708.423205343045,6824.908777653301,6691.2368094284175,131706.0,131549
2021-06-04,6672.1408139677205,6759.982393086929,6763.801592179068,6580.480035756372,128833.0,177115
2021-06-07,6609.124028947418,6740.886397626231,6756.163193994789,6603.395230309209,130679.0,157811
2021-06-08,6576.660836664232,6632.0392235002555,6660.683216691302,6548.016843473186,134772.0,118530
2021-06-09,6622.491225769906,6576.660836664232,6641.587221230604,6542.288044834977,138057.0,114614
2021-06-10,6567.112838933884,6620.581626223837,6664.502415783441,6549.926443019256,141729.0,103347
2021-06-11,6664.502415783441,6590.028033486721,6681.688811698069,6532.7400471046285,138846.0,147250
2021-06-15,6658.773617145232,6710.332804889115,6721.790402165534,6576.660836664232,136960.0,98009
2021-06-16,6756.163193994789,6660.683216691302,6784.807187185836,6641.587221230604,144518.0,153602
2021-06-17,6737.067198534091,6748.52479581051,6790.5359858240445,6675.96001305986,146827.0,141790
2021-06-18,6578.570436210302,6733.247999441952,6737.067198534091,6578.570436210302,139471.0,149519
2021-06-21,6576.660836664232,6578.570436210302,6656.864017599162,6572.841637572093,141666.0,92975
