,Close,Open,High,Low,Oi,Volume
2018/12/10,2801.422393,2768.574894,2806.114893,2768.574894,648916,453356
2018/12/11,2795.165726,2799.858226,2802.204476,2784.998644,632104,289266
2018/12/12,2792.819477,2800.64031,2810.025309,2788.90906,617452,329880
2018/12/13,2805.332809,2797.511976,2812.371559,2795.94781,627614,287188
2018/12/14,2793.60156,2800.64031,2807.679059,2791.25531,630660,258470
2018/12/17,2787.344893,2788.126977,2793.60156,2778.741977,609468,242942
2018/12/18,2792.819477,2792.819477,2802.204476,2788.126977,621804,233476
2018/12/19,2802.204476,2790.473227,2804.550726,2788.90906,619988,214384
2018/12/20,2791.25531,2797.511976,2824.884892,2784.998644,608840,426924
2018/12/21,2808.461143,2803.768643,2817.846142,2801.422393,607626,347160
2018/12/24,2809.243226,2803.768643,2814.717809,2798.29406,612610,259172
2018/12/25,2810.025309,2806.896976,2819.410309,2806.114893,610484,208102
2018/12/26,2828.013225,2816.281976,2840.526558,2816.281976,624428,344032
2018/12/27,2845.219058,2828.013225,2875.720307,2828.013225,662886,716138
2018/12/28,2893.708223,2857.732391,2896.054473,2851.475724,706250,689464
2019/1/2,2902.311139,2893.708223,2907.785722,2884.323223,730802,306902
2019/1/3,2942.197388,2899.182806,2944.543637,2892.144056,757080,693698
2019/1/4,2955.492804,2937.504888,2979.737386,2927.337805,744256,769274
2019/1/7,2954.71072,2946.889887,2961.74947,2925.773638,747574,786038
2019/1/8,2928.119888,2957.05697,2965.659887,2909.349889,733018,638976
2019/1/9,2927.337805,2926.555721,2939.851138,2917.952805,741930,447464
2019/1/10,2933.594471,2924.991555,2950.018221,2923.427388,760468,628180
2019/1/11,2918.734888,2932.812388,2935.158638,2901.529056,749992,614710
2019/1/14,2904.657389,2910.131972,2920.299055,2895.272389,748380,524510
2019/1/15,2905.439472,2907.003639,2915.606555,2901.529056,750674,385424
2019/1/16,2901.529056,2902.311139,2916.388638,2884.323223,734292,545768
2019/1/17,2898.400723,2891.361973,2909.349889,2889.015723,740608,330692
2019/1/18,2902.311139,2902.311139,2915.606555,2890.579889,754808,484192
2019/1/21,2863.206974,2893.708223,2896.836556,2856.950307,723620,593572
2019/1/22,2849.911558,2846.783224,2861.642807,2843.654891,732422,372766
2019/1/23,2868.681557,2860.860724,2869.46364,2856.168224,740050,370772
2019/1/24,2855.386141,2871.027807,2873.374057,2852.257808,731234,348868
2019/1/25,2856.168224,2849.911558,2863.989057,2848.347391,736018,294628
2019/1/28,2909.349889,2855.386141,2921.863222,2851.475724,772662,707678
2019/1/29,2919.516972,2907.003639,2927.337805,2895.272389,773414,523108
2019/1/30,2929.684055,2931.248221,2944.543637,2917.952805,762544,520048
2019/1/31,2927.337805,2926.555721,2940.633221,2910.131972,735014,423254
2019/2/1,2932.030305,2934.376554,2947.671971,2918.734888,712152,402364
2019/2/11,2914.824472,2915.606555,2923.427388,2910.914055,709554,128778
2019/2/12,2921.863222,2910.914055,2925.773638,2908.567805,751396,277308
2019/2/13,2915.606555,2922.645305,2927.337805,2903.093222,768542,309634
2019/2/14,2892.144056,2905.439472,2923.427388,2886.669473,769710,441954
2019/2/15,2899.182806,2879.630723,2900.746972,2876.50239,766050,368594
2019/2/18,2926.555721,2902.311139,2929.684055,2892.926139,784372,395502
2019/2/19,2920.299055,2928.119888,2941.415304,2918.734888,790614,272616
2019/2/20,2939.851138,2932.812388,2964.09572,2928.901971,804854,604220
2019/2/21,2921.863222,2944.543637,2961.74947,2921.081138,785868,457394
2019/2/22,2909.349889,2917.170722,2927.337805,2903.875306,771094,369722
2019/2/25,2921.081138,2909.349889,2928.901971,2907.003639,783778,430080
2019/2/26,2904.657389,2919.516972,2920.299055,2894.490306,774376,411664
2019/2/27,2899.964889,2896.054473,2911.696139,2895.272389,760510,356790
2019/2/28,2873.374057,2896.836556,2906.221556,2866.335307,746958,499290
2019/3/1,2860.078641,2880.412807,2886.669473,2853.039891,740744,472070
2019/3/4,2795.165726,2853.039891,2856.950307,2792.037393,741786,763880
2019/3/5,2774.831561,2784.21656,2791.25531,2766.228644,749308,639520
2019/3/6,2794.383643,2777.959894,2795.165726,2769.356977,753210,372268
2019/3/7,2782.652394,2785.780727,2799.076143,2780.306144,737768,303306
2019/3/8,2798.29406,2788.126977,2802.986559,2770.139061,728466,389170
2019/3/11,2817.064059,2799.076143,2829.577392,2795.165726,719200,506060
2019/3/12,2826.449059,2816.281976,2831.141558,2803.768643,714728,249572
2019/3/13,2828.795309,2833.487808,2836.616142,2821.756559,713654,199502
2019/3/14,2806.896976,2831.141558,2836.616142,2806.114893,687836,316100
2019/3/15,2812.371559,2799.858226,2816.281976,2777.17781,681556,456316
2019/3/18,2813.153642,2811.589476,2818.628226,2795.165726,667318,247630
2019/3/19,2823.320725,2820.192392,2826.449059,2814.717809,672644,205244
2019/3/20,2817.064059,2824.884892,2833.487808,2812.371559,667624,189684
2019/3/21,2853.821974,2817.846142,2856.950307,2806.114893,674332,440510
2019/3/22,2847.565308,2848.347391,2851.475724,2833.487808,677906,290774
2019/3/25,2842.872808,2838.962391,2846.783224,2833.487808,681446,253754
2019/3/26,2839.744475,2851.475724,2858.514474,2838.180308,673054,284204
2019/3/27,2827.231142,2835.834058,2843.654891,2823.320725,657420,295830
2019/3/28,2806.896976,2824.884892,2830.359475,2800.64031,654574,333470
2019/3/29,2757.625728,2788.126977,2789.691143,2746.676562,628794,510666
2019/4/1,2773.267394,2777.17781,2781.87031,2764.664478,616996,288434
2019/4/2,2775.613644,2784.21656,2788.90906,2772.485311,625720,239622
2019/4/3,2789.691143,2767.010728,2796.729893,2762.318228,622840,312154
2019/4/4,2792.037393,2780.306144,2794.383643,2776.395727,624930,226814
2019/4/8,2798.29406,2790.473227,2802.204476,2789.691143,629740,128436
2019/4/9,2808.461143,2810.807393,2819.410309,2801.422393,629638,214660
2019/4/10,2804.550726,2817.064059,2817.064059,2793.60156,625754,239738
2019/4/11,2796.729893,2802.204476,2812.371559,2795.165726,613232,209078
2019/4/12,2768.574894,2769.356977,2781.87031,2752.933228,622690,372348
2019/4/15,2752.151145,2772.485311,2778.741977,2748.240728,632014,300266
2019/4/16,2761.536144,2745.894478,2765.446561,2742.766145,634144,261842
2019/4/17,2761.536144,2753.715311,2767.010728,2746.676562,627332,250318
2019/4/18,2754.497395,2765.446561,2770.139061,2749.804895,623022,198958
2019/4/19,2759.971978,2759.971978,2767.792811,2756.061561,608362,151410
2019/4/22,2774.049477,2760.754061,2780.306144,2758.407811,599606,177218
2019/4/23,2756.061561,2773.267394,2776.395727,2755.279478,583186,185938
2019/4/24,2737.291562,2739.637812,2745.112395,2712.264896,579008,274774
2019/4/25,2757.625728,2745.112395,2764.664478,2738.855729,550792,284116
2019/4/26,2774.049477,2759.189895,2775.613644,2758.407811,523344,251828
2019/4/29,2769.356977,2774.831561,2783.434477,2767.010728,491454,224638
2019/4/30,2763.882394,2765.446561,2768.574894,2753.715311,461918,181754
2019/5/6,2762.318228,2768.574894,2775.613644,2759.189895,419712,131780
2019/5/7,2769.356977,2752.933228,2772.485311,2750.586978,387368,189074
2019/5/8,2775.613644,2764.664478,2777.959894,2761.536144,366802,156150
2019/5/9,2770.921144,2779.387848,2790.933352,2760.14534,495670,273170
2019/5/10,2763.993841,2761.68474,2778.618147,2758.605939,515854,293686
2019/5/13,2765.533242,2772.460545,2776.309046,2762.454441,537514,238178
2019/5/14,2792.472753,2774.769646,2804.018258,2773.230245,581524,459454
2019/5/15,2779.387848,2796.321255,2800.939456,2774.769646,579050,269892
2019/5/16,2787.084851,2787.084851,2791.703053,2780.927248,580624,245436
2019/5/17,2753.218037,2779.387848,2784.77575,2746.290734,600288,472244
2019/5/20,2737.05433,2743.981633,2749.369535,2734.745229,632124,295514
2019/5/21,2740.133131,2741.672532,2750.139235,2737.05433,647520,201728
2019/5/22,2738.593731,2739.363431,2745.521034,2732.436128,666016,264712
2019/5/23,2749.369535,2746.290734,2750.908936,2739.363431,663336,190090
2019/5/24,2758.605939,2760.14534,2767.842343,2753.218037,647632,354748
2019/5/27,2757.836239,2758.605939,2763.993841,2749.369535,650272,193676
2019/5/28,2752.448336,2759.375639,2761.68474,2747.060434,655758,138330
2019/5/29,2739.363431,2730.896728,2740.902832,2720.120923,715480,443208
2019/5/30,2736.28463,2740.902832,2747.060434,2725.508825,712802,263112
2019/5/31,2752.448336,2741.672532,2756.296838,2737.82403,703032,333576
2019/6/3,2758.605939,2753.218037,2777.078747,2749.369535,703956,513718
2019/6/4,2784.006049,2778.618147,2788.624251,2771.690844,695460,435350
2019/6/5,2794.781854,2778.618147,2802.478857,2775.539346,716846,469186
2019/6/6,2800.939456,2808.63646,2830.957769,2780.927248,729002,678294
2019/6/10,2793.242453,2817.872863,2819.412264,2787.854551,738932,282638
2019/6/11,2770.151444,2789.393952,2794.781854,2764.763542,715036,405112
2019/6/12,2801.709157,2774.769646,2806.327359,2765.533242,770928,455364
2019/6/13,2796.321255,2796.321255,2800.939456,2779.387848,752796,372516
2019/6/14,2830.957769,2792.472753,2835.575971,2788.624251,786988,531490
2019/6/17,2798.630355,2827.878968,2837.115371,2790.163652,760322,582894
2019/6/18,2807.097059,2804.787958,2812.484961,2795.551554,758826,316240
2019/6/19,2810.17586,2817.103163,2823.260766,2790.933352,737920,551880
2019/6/20,2857.89728,2807.866759,2869.442785,2802.478857,789538,716310
2019/6/21,2856.357879,2857.89728,2888.685293,2850.969977,765066,775480
2019/6/24,2863.285182,2862.515482,2877.909488,2841.733573,771050,507532
2019/6/25,2880.218589,2861.745782,2895.612596,2857.12758,806024,642322
2019/6/26,2846.351775,2872.521586,2892.533794,2843.272974,825608,728262
2019/6/27,2840.963873,2856.357879,2867.133684,2837.115371,809126,450134
2019/6/28,2840.963873,2844.042674,2862.515482,2831.727469,782116,474160
2019/7/1,2811.715261,2843.272974,2853.279078,2806.327359,751740,492196
2019/7/2,2824.030466,2827.109267,2833.26687,2814.024362,742252,342600
2019/7/3,2860.206381,2816.333463,2897.921696,2810.17586,765976,805068
2019/7/4,2840.194173,2854.818479,2860.976081,2839.424472,750610,375964
2019/7/5,2840.963873,2842.503274,2852.509378,2839.424472,741266,244490
2019/7/8,2820.951665,2832.497169,2832.497169,2799.400056,742048,571828
2019/7/9,2817.103163,2821.721365,2824.030466,2806.327359,731442,258596
2019/7/10,2814.794062,2818.642564,2828.648668,2810.17586,734160,281454
2019/7/11,2840.194173,2837.115371,2846.351775,2821.721365,737804,441634
2019/7/12,2822.491065,2832.497169,2837.115371,2815.563762,731986,276184
2019/7/15,2842.503274,2817.103163,2845.582075,2815.563762,759316,318302
2019/7/16,2871.751886,2846.351775,2873.291286,2840.194173,840792,516774
2019/7/17,2912.546003,2865.594283,2919.473305,2861.745782,969156,1280100
2019/7/18,2975.661429,2918.703605,3013.376744,2915.624804,1116654,2097352
2019/7/19,3060.328464,2995.673637,3069.564867,2987.206933,1195532,1980920
2019/7/22,3041.085956,3051.86176,3102.661981,2987.976634,1180616,3343320
2019/7/23,3041.085956,3041.855656,3054.940561,3004.910041,1140110,1376932
2019/7/24,3063.407265,3067.255766,3084.958874,3043.395057,1205330,1841864
2019/7/25,3061.098164,3074.95277,3091.886177,3041.085956,1167588,1512624
2019/7/26,3052.63146,3057.249662,3066.486066,3026.46165,1124816,1303464
2019/7/29,3050.322359,3051.09206,3066.486066,3035.698053,1108684,1215664
2019/7/30,3061.098164,3046.473858,3061.867864,3039.546555,1160762,801810
2019/7/31,3056.479962,3059.558763,3070.334568,3048.782959,1101954,877780
2019/8/1,2977.97053,3053.401161,3058.019363,2974.891728,1016896,1711912
2019/8/2,3011.837344,2978.74023,3046.473858,2968.734126,962594,1625506
2019/8/5,3130.371192,2999.522138,3146.534899,2996.443337,1130726,2588158
2019/8/6,3109.589284,3128.831792,3147.304599,3081.110372,1082308,2194994
2019/8/7,3174.244111,3108.049883,3197.33512,3104.971082,1160848,2285714
2019/8/8,3239.668638,3220.42613,3269.68695,3213.498827,1228772,2934332
2019/8/9,3225.814032,3213.498827,3261.220246,3196.56542,1216624,1893366
2019/8/12,3208.110925,3222.735231,3251.214142,3205.801824,1215990,1658214
2019/8/13,3316.638669,3225.814032,3327.414474,3223.504931,1328054,2077408
2019/8/14,3209.650325,3310.481067,3315.868969,3141.916697,1198368,2955682
2019/8/15,3255.832344,3255.062644,3295.08706,3225.814032,1231446,2470924
2019/8/16,3256.602045,3251.214142,3283.541556,3246.59594,1221814,1347406
2019/8/19,3228.123133,3258.141445,3261.989947,3212.729126,1185464,1379118
2019/8/20,3219.656429,3208.880625,3225.814032,3196.56542,1177808,1005654
2019/8/21,3229.662533,3223.504931,3261.220246,3221.19583,1182256,1334466
2019/8/22,3238.129237,3238.898937,3254.292944,3229.662533,1170036,895484
2019/8/23,3238.898937,3236.589836,3258.911146,3226.583732,1163188,888296
2019/8/26,3380.523796,3255.062644,3405.154206,3245.05654,1223448,2882328
2019/8/27,3403.614805,3363.590389,3419.008812,3356.663086,1295082,1931654
2019/8/28,3499.057645,3449.796824,3520.609254,3447.487723,1294952,3400972
2019/8/29,3571.409475,3522.918355,3574.488276,3482.124238,1422364,3007164
2019/8/30,3510.603149,3555.245768,3570.639774,3467.499932,1367494,3656140
2019/9/2,3510.603149,3522.918355,3536.77296,3480.584837,1330656,2418216
2019/9/3,3547.548765,3509.833449,3558.324569,3503.675847,1400692,2224864
2019/9/4,3699.949428,3560.63367,3713.804033,3558.324569,1408930,4563554
2019/9/5,3716.882835,3706.10703,3727.658639,3669.161415,1396046,3000192
2019/9/6,3517.530452,3670.700816,3683.785721,3517.530452,1175034,5181026
2019/9/9,3439.79072,3552.166967,3579.876178,3361.281288,1003104,4682456
2019/9/10,3405.923906,3461.342329,3466.730231,3371.287392,1065510,3254282
2019/9/11,3452.105925,3414.39061,3469.039332,3398.226903,1068030,2802734
2019/9/12,3432.863417,3444.408922,3451.336225,3400.536004,985472,2116072
