,Close,Open,High,Low,Oi,Volume
2012-05-22,9143.906460539272,9140.399016557476,9171.96601239363,9131.63040660299,111950.0,52154.0
2012-05-23,9086.033634839656,9079.018746876067,9101.817132757733,9056.220360994399,117560.0,66222.0
2012-05-24,9122.861796648502,9080.772468866964,9124.615518639399,9019.392199185553,119370.0,93294.0
2012-05-25,9098.309688775938,9117.60063067581,9136.891572575681,9038.683141085425,119496.0,74050.0
2012-05-28,9128.122962621195,9147.413904521067,9157.936236466452,9082.526190857861,116802.0,70450.0
2012-05-29,9103.57085474863,9114.093186694015,9133.384128593887,9045.698029049016,123530.0,149300.0
2012-05-30,9073.757580903373,9075.51130289427,9108.832020721322,9049.20547303081,125442.0,90682.0
2012-05-31,9022.899643167348,9017.638477194656,9075.51130289427,9005.362423258373,125604.0,65444.0
2012-06-01,9043.944307058116,9005.362423258373,9059.727804976194,8998.347535294784,124668.0,85354.0
2012-06-04,8984.317759367605,9014.131033212861,9042.19058506722,8935.213543622476,137564.0,137398.0
2012-06-05,9050.959195021707,9033.421975112733,9054.466639003502,8984.317759367605,124056.0,68940.0
2012-06-06,9205.286730220681,9056.220360994399,9240.361170038632,9056.220360994399,128968.0,152754.0
2012-06-07,9289.46538578376,9252.637223974913,9299.987717729144,9235.100004065938,136204.0,88256.0
2012-06-08,9282.45049782017,9321.032381619914,9328.047269583503,9228.08511610235,134388.0,77518.0
2012-06-11,9315.77121564722,9326.293547592606,9340.323323519786,9273.681887865683,129260.0,57656.0
2012-06-12,9287.711663792861,9270.174443883887,9289.46538578376,9263.159555920298,124662.0,28206.0
2012-06-13,9264.913277911195,9285.957941801964,9299.987717729144,9259.652111938503,122692.0,16034.0
2012-06-14,9198.27184225709,9294.08717394727,9297.844637935119,9192.635646275316,157856.0,68612.0
2012-06-15,9241.482678117367,9175.72705832999,9247.118874099144,9168.21213035429,153518.0,52598.0
2012-06-18,9295.965905941195,9282.81478198372,9322.268153856145,9260.269998056618,148520.0,37984.0
2012-06-19,9342.934205789321,9318.510689868295,9384.266309655672,9310.995761892595,142584.0,47426.0
2012-06-20,9495.11149729725,9414.326021558472,9498.868961285101,9414.326021558472,140602.0,59964.0
2012-06-21,9436.870805485574,9448.143197449124,9463.173053400526,9410.568557570623,141384.0,38834.0
2012-06-25,9510.141353248651,9508.262621254726,9579.654437023879,9491.3540333094,135066.0,46788.0
2012-06-26,9491.3540333094,9538.322333157526,9538.322333157526,9444.385733461275,139296.0,52476.0
2012-06-27,9489.475301315475,9496.990229291176,9530.807405181828,9461.2943214066,142920.0,40538.0
2012-06-28,9478.202909351925,9536.443601163603,9540.201065151452,9472.56671337015,144250.0,32290.0
2012-06-29,9525.171209200053,9487.596569321551,9527.049941193976,9450.02192944305,141386.0,36738.0
2012-07-02,9585.290633005654,9630.380200859856,9651.04625279303,9575.896973036028,143022.0,37634.0
2012-07-03,9673.591036720132,9602.199220950979,9679.227232701907,9590.926828987429,151896.0,54702.0
2012-07-04,9684.863428683682,9701.772016629007,9752.497780464984,9652.924984786956,150470.0,39120.0
2012-07-05,9711.165676598632,9681.105964695831,9731.831728531808,9662.31864475658,150648.0,31182.0
2012-07-06,9686.742160677606,9741.225388501434,9760.012708440685,9681.105964695831,151944.0,42232.0
