,Close,Open,High,Low,Oi,Volume
2010-03-29,16136.660740740741,16141.422222222222,16241.413333333334,16112.853333333334,213904.0,128626.0
2010-03-30,16136.660740740741,16179.514074074074,16189.037037037036,16065.23851851852,202476.0,176684.0
2010-03-31,16065.23851851852,16112.853333333334,16174.752592592593,16036.66962962963,195904.0,189514.0
2010-04-01,16122.376296296297,16150.945185185185,16189.037037037036,16112.853333333334,196178.0,136192.0
2010-04-02,16289.028148148149,16179.514074074074,16293.78962962963,16155.706666666667,194576.0,138918.0
2010-04-06,16350.927407407407,16303.312592592592,16374.734814814816,16293.78962962963,190808.0,101430.0
2010-04-07,16284.266666666666,16331.881481481481,16350.927407407407,16260.45925925926,177112.0,87242.0
2010-04-08,16198.56,16227.128888888888,16236.651851851851,16193.798518518519,175334.0,69434.0
2010-04-09,16084.284444444445,16065.23851851852,16098.568888888889,15998.577777777778,180820.0,137578.0
2010-04-12,16117.614814814815,16093.807407407408,16160.468148148148,16055.715555555556,177218.0,85734.0
2010-04-13,16089.045925925926,16065.23851851852,16108.091851851852,16046.192592592593,170664.0,62438.0
2010-04-14,16141.422222222222,16189.037037037036,16246.174814814814,16136.660740740741,163670.0,60148.0
2010-04-15,16108.091851851852,16122.376296296297,16165.22962962963,16108.091851851852,159588.0,33914.0
2010-04-16,16150.945185185185,16155.706666666667,16179.514074074074,16136.660740740741,153016.0,48698.0
2010-04-19,15989.054814814815,16079.522962962963,16103.330370370371,15950.962962962964,161270.0,103712.0
2010-04-20,16136.660740740741,16050.954074074074,16136.660740740741,16046.192592592593,143358.0,67680.0
2010-04-21,16341.404444444444,16379.496296296296,16403.303703703703,16289.028148148149,146358.0,116004.0
2010-04-22,16274.743703703703,16293.78962962963,16331.881481481481,16269.982222222223,137678.0,48986.0
2010-04-23,16293.78962962963,16284.266666666666,16317.597037037038,16269.982222222223,131940.0,35522.0
2010-04-26,16303.312592592592,16369.973333333333,16374.734814814816,16303.312592592592,129884.0,28716.0
2010-04-27,16327.12,16298.551111111112,16384.257777777777,16265.22074074074,128544.0,50914.0
2010-04-28,16384.257777777777,16269.982222222223,16417.58814814815,16255.697777777777,129992.0,70844.0
2010-04-29,16455.68,16382.80276350753,16489.689377029823,16373.085798641867,148118.0,172246.0
2010-04-30,16455.68,16402.236693238858,16460.538482432832,16353.651868910541,139780.0,129836.0
2010-05-04,16373.085798641867,16416.81214053735,16465.396964865664,16363.368833776205,143172.0,105280.0
2010-05-05,16251.623737821083,16227.331325656925,16271.057667552408,16193.321948627105,142682.0,118140.0
2010-05-06,16207.8973959256,16319.642491880722,16358.510351343373,16207.8973959256,147530.0,111128.0
2010-05-07,16076.71837023915,16032.992028343668,16139.87864186596,15994.124168881017,146464.0,158162.0
2010-05-10,16203.038913492768,16144.73712429879,16207.8973959256,16096.152299970478,138518.0,93768.0
2010-05-11,16154.454089164454,16169.029536462947,16246.76525538825,16144.73712429879,144388.0,135052.0
2010-05-12,16183.604983761443,16110.727747268971,16203.038913492768,16105.86926483614,140482.0,98752.0
2010-05-13,16319.642491880722,16178.746501328611,16329.359456746384,16178.746501328611,149446.0,131944.0
2010-05-14,16314.78400944789,16285.633114850902,16382.80276350753,16256.482220253913,146954.0,114360.0
2010-05-17,16290.491597283733,16285.633114850902,16518.84027162681,16203.038913492768,198082.0,570970.0
2010-05-18,16582.00054325362,16358.510351343373,16674.311709477413,16353.651868910541,188308.0,361558.0
2010-05-19,16684.028674343077,16547.991166223797,16776.339840566874,16479.97241216416,194866.0,361040.0
2010-05-20,16562.566613522293,16718.0380513729,16761.764393268382,16518.84027162681,189560.0,367652.0
2010-05-21,16416.81214053735,16479.97241216416,16538.274201358137,16377.944281074699,187032.0,228156.0
2010-05-24,16343.93490404488,16470.255447298496,16504.264824328315,16237.048290522587,189042.0,269060.0
2010-05-25,16212.75587835843,16305.067044582227,16436.246070268677,16207.8973959256,181634.0,242682.0
2010-05-26,16358.510351343373,16314.78400944789,16373.085798641867,16227.331325656925,177560.0,206818.0
2010-05-27,16348.79338647771,16343.93490404488,16426.529105403013,16319.642491880722,174608.0,164690.0
2010-05-28,16164.171054030117,16343.93490404488,16368.227316209037,16130.161677000297,175284.0,248628.0
2010-05-31,16105.86926483614,16110.727747268971,16188.463466194275,16003.84113374668,176250.0,222562.0
2010-06-01,16207.8973959256,16115.586229701803,16222.472843224094,16081.576852671982,178298.0,182696.0
2010-06-02,15911.529967522883,16135.020159433128,16173.88801889578,15838.652731030412,179330.0,326760.0
2010-06-03,15940.68086211987,15930.963897254209,15984.407204015355,15819.218801299086,185230.0,231492.0
2010-06-04,15926.105414821377,15887.237555358726,15955.256309418366,15794.92638913493,182150.0,190788.0
2010-06-07,15629.73798641866,15673.464328314143,15785.209424269266,15547.143785060527,206988.0,402574.0
2010-06-08,15828.935766164748,15717.190670209626,15833.79424859758,15702.615222911132,196916.0,192058.0
2010-06-09,16154.454089164454,15896.954520224388,16178.746501328611,15887.237555358726,184250.0,267002.0
2010-06-10,16169.029536462947,16237.048290522587,16348.79338647771,16159.312571597286,159528.0,186120.0
2010-06-11,16271.057667552408,16222.472843224094,16285.633114850902,16139.87864186596,153980.0,177962.0
2010-06-17,16334.217939179216,16334.217939179216,16402.236693238858,16241.906772955419,159352.0,124824.0
2010-06-18,16086.435335104814,16305.067044582227,16343.93490404488,16067.001405373489,165586.0,234722.0
2010-06-21,16125.303194567465,16139.87864186596,16275.91614998524,16008.69961617951,168302.0,365228.0
2010-06-22,16042.708993209331,16091.293817537646,16101.010782403308,15960.114791851198,185060.0,318012.0
2010-06-23,16319.642491880722,16091.293817537646,16353.651868910541,16052.425958074995,196132.0,414194.0
2010-06-24,16329.359456746384,16324.500974313552,16368.227316209037,16266.199185119576,188402.0,164910.0
2010-06-25,16300.208562149397,16373.085798641867,16455.68,16275.91614998524,188664.0,269112.0
2010-06-28,16358.510351343373,16343.93490404488,16373.085798641867,16246.76525538825,192804.0,183498.0
2010-06-29,16319.642491880722,16305.067044582227,16421.67062297018,16280.77463241807,193864.0,253554.0
2010-06-30,16392.519728373194,16290.491597283733,16402.236693238858,16251.623737821083,194938.0,246958.0
2010-07-01,16173.88801889578,16280.77463241807,16300.208562149397,16159.312571597286,191534.0,277678.0
2010-07-02,16275.91614998524,16207.8973959256,16285.633114850902,16149.595606731622,183098.0,189342.0
2010-07-05,16062.142922940657,16198.180431059936,16207.8973959256,16037.8505107765,196028.0,271436.0
2010-07-06,16115.586229701803,16013.558098612342,16139.87864186596,15994.124168881017,189966.0,183036.0
2010-07-07,15989.265686448185,16003.84113374668,16023.275063478006,15960.114791851198,191944.0,171264.0
2010-07-08,16052.425958074995,16076.71837023915,16081.576852671982,16023.275063478006,189292.0,130944.0
2010-07-09,15926.105414821377,15994.124168881017,16008.69961617951,15901.81300265722,203982.0,219486.0
2010-07-12,15756.058529672278,16003.84113374668,16013.558098612342,15649.171916149986,223144.0,304102.0
2010-07-13,15649.171916149986,15717.190670209626,15751.200047239447,15644.313433717156,201006.0,220406.0
2010-07-14,15736.624599940953,15722.049152642458,15799.784871567761,15707.473705343964,192098.0,150002.0
2010-07-15,15673.464328314143,15644.313433717156,15726.90763507529,15576.294679657516,194894.0,157818.0
2010-07-16,15804.643354000593,15707.473705343964,15819.218801299086,15678.322810746975,184760.0,163854.0
2010-07-19,15921.246932388545,15799.784871567761,15945.539344552702,15794.92638913493,182106.0,174114.0
2010-07-20,15858.086660761737,15877.520590493063,15911.529967522883,15809.501836433423,176216.0,153750.0
2010-07-21,15722.049152642458,15799.784871567761,15809.501836433423,15678.322810746975,206870.0,251496.0
2010-07-22,15794.92638913493,15790.067906702097,15848.369695896075,15760.917012105108,193326.0,150198.0
2010-07-23,15877.520590493063,15858.086660761737,15916.388449955715,15853.228178328905,175812.0,120610.0
2010-07-26,15984.407204015355,15930.963897254209,16028.133545910838,15926.105414821377,187422.0,181832.0
2010-07-27,15833.79424859758,16037.8505107765,16062.142922940657,15828.935766164748,193460.0,163672.0
2010-07-28,15921.246932388545,15838.652731030412,15926.105414821377,15790.067906702097,207950.0,188054.0
2010-07-29,15901.81300265722,15892.096037791558,15960.114791851198,15838.652731030412,195770.0,172298.0
2010-07-30,16013.558098612342,15916.388449955715,16023.275063478006,15887.237555358726,198482.0,131912.0
2010-08-02,16188.463466194275,16159.312571597286,16261.340702686744,16115.586229701803,191332.0,172424.0
2010-08-03,16227.331325656925,16193.321948627105,16305.067044582227,16135.020159433128,194002.0,198278.0
2010-08-04,16246.76525538825,16305.067044582227,16339.076421612048,16217.614360791262,195086.0,136648.0
2010-08-05,16164.171054030117,16246.76525538825,16271.057667552408,16144.73712429879,186266.0,109880.0
2010-08-06,16266.199185119576,16246.76525538825,16290.491597283733,16212.75587835843,184630.0,105352.0
2010-08-09,16256.482220253913,16280.77463241807,16290.491597283733,16193.321948627105,184364.0,106316.0
2010-08-10,16348.79338647771,16227.331325656925,16479.97241216416,16217.614360791262,186266.0,265004.0
2010-08-11,16402.236693238858,16407.095175671686,16528.557236492474,16368.227316209037,169568.0,144322.0
2010-08-12,16392.519728373194,16382.80276350753,16479.97241216416,16373.085798641867,160584.0,106494.0
2010-08-13,16650.019297313258,16596.57599055211,16708.321086507236,16582.00054325362,156306.0,124810.0
2010-08-16,16669.453227044585,16664.594744611753,16698.604121641572,16616.00992028344,150384.0,75822.0
2010-08-17,16620.86840271627,16625.726885149103,16645.160814880426,16596.57599055211,149266.0,45414.0
2010-08-18,16635.443850014763,16596.57599055211,16693.74563920874,16596.57599055211,146042.0,67454.0
2010-08-19,16635.443850014763,16616.00992028344,16674.311709477413,16557.70813108946,148032.0,74286.0
2010-08-20,16416.81214053735,16596.57599055211,16674.311709477413,16416.81214053735,155948.0,172942.0
2010-08-23,16484.83089459699,16455.68,16518.84027162681,16441.10455270151,154694.0,63812.0
2010-08-24,16611.151437850607,16489.689377029823,16645.160814880426,16475.113929731328,160646.0,118880.0
2010-08-25,16664.594744611753,16713.179568940068,16747.188945969887,16654.87777974609,163672.0,131502.0
2010-08-26,16693.74563920874,16674.311709477413,16703.462604074404,16640.302332447594,163518.0,77270.0
2010-08-27,16902.66038382049,16766.62287570121,16907.518866253322,16752.04742840272,160670.0,103294.0
2010-08-30,16878.367971656335,16849.217077059348,16965.8206554473,16844.358594626516,153780.0,85522.0
2010-08-31,17019.263962208446,16888.084936522,17048.414856805433,16883.226454089167,147298.0,96850.0
2010-09-01,17019.263962208446,16990.113067611455,17033.83940950694,16960.962173014468,140464.0,63220.0
2010-09-02,17286.480496014174,17126.150575730735,17315.63139061116,17116.433610865075,135460.0,76444.0
2010-09-03,17611.99881901388,17490.53675819309,17626.57426631237,17441.951933864777,117620.0,119418.0
2010-09-06,17927.80017714792,17646.3365767084,18056.605553620248,17603.401451217625,171622.0,301072.0
2010-09-07,18094.770109612047,17965.96473313972,18180.640360593596,17784.68309217867,209522.0,726342.0
2010-09-08,17989.817580634597,18147.24637410077,18223.57548608437,17918.259038149972,231140.0,719708.0
2010-09-09,18008.899858630495,18023.211567127422,18066.146692618197,17770.371383681748,239388.0,806924.0
2010-09-10,18419.168835542343,18042.29384512332,18438.251113538245,17975.50587213767,292510.0,802498.0
2010-09-13,18347.610293057718,18423.939405041318,18485.956808527993,18218.804916585395,318820.0,1007984.0
2010-09-14,18614.762185000316,18433.480544039267,18619.53275449929,18423.939405041318,317314.0,863098.0
2010-09-15,18705.403005480843,18729.255852975715,18920.078632934714,18576.597629008516,335964.0,1046168.0
2010-09-16,18624.303323998265,18624.303323998265,18662.467879990065,18481.18623902902,330918.0,797940.0
2010-09-17,19001.178314417288,18791.27325646239,19029.80173141114,18757.879269969566,324244.0,737124.0
2010-09-20,19654.74633577686,19511.62925080761,19654.74633577686,19430.529569325037,323224.0,85298.0
2010-09-21,20689.959917054428,20217.673536655904,20728.124473046228,19845.56911573586,326798.0,1588808.0
2010-09-27,20642.254222064676,20990.50579548985,20990.50579548985,20246.296953649755,371816.0,1763526.0
2010-09-28,21167.016866951923,21028.67035148165,21214.722561941675,20871.241558015474,379582.0,1255850.0
2010-09-29,20303.543787637456,21104.99946346525,21109.770032964225,20203.36182815898,325032.0,1212430.0
2010-09-30,20647.024791563654,19998.22733970306,20680.418778056475,19821.716268240983,340024.0,1776836.0
2010-10-08,21562.974135366847,20990.50579548985,21562.974135366847,20990.50579548985,356538.0,291996.0
2010-10-11,22865.33960858701,22707.91081512084,23165.885487022435,22412.13550618439,365416.0,1349812.0
2010-10-12,22431.217784180288,22784.239927104438,22889.192456081888,22183.14817023359,425886.0,2297594.0
2010-10-13,22517.08803516184,22431.217784180288,22631.58170313724,22240.39500422129,383834.0,1676282.0
2010-10-14,23356.708266981434,22688.828537124937,23356.708266981434,22388.282658689513,406490.0,1742414.0
2010-10-15,23118.179792032686,23547.531046940432,23547.531046940432,22860.569039088037,331496.0,1613432.0
2010-10-18,22660.205120131086,22259.47728221719,22793.781066102387,22259.47728221719,383474.0,1505378.0
2010-10-19,22841.486761092136,22946.439290069586,23227.902890509107,22698.369676122886,390468.0,1249272.0
2010-10-20,23270.838015999885,22383.51208919054,23347.167127983485,22278.55956021309,370814.0,1252726.0
2010-10-21,23848.076925375855,23662.02471491583,23895.782620365604,23533.219338443505,360446.0,1151246.0
2010-10-22,23991.1940103451,23738.35382689943,24043.67027483383,23642.94243691993,343294.0,1040488.0
2010-10-25,25064.57214761447,24692.467726694424,25064.57214761447,24668.614879199547,327596.0,337860.0
2010-10-26,25889.88067093714,26238.132244362314,26696.10691626391,25570.252514505817,307934.0,1143654.0
2010-10-27,25536.858528012992,26600.69552628441,26629.31894327826,25241.083219076543,340832.0,1726012.0
2010-10-28,26548.219261795686,25474.841124526316,26619.77780428031,25474.841124526316,311164.0,1402472.0
2010-10-29,25994.83319991459,26042.538894904337,26343.08477333976,25570.252514505817,360954.0,1865316.0
2010-11-01,27201.787283155256,26734.27147225571,27273.34582563988,26438.49616331926,353342.0,973236.0
2010-11-02,27449.856897101952,27249.492978145005,27573.891704075304,26944.176530210607,368732.0,1704576.0
2010-11-03,28351.494532408222,28108.1954879605,28604.334715853896,27936.4549859974,346260.0,1457718.0
2010-11-04,28485.070478379523,28289.477128921546,28547.087881866195,28194.06573894205,340374.0,1057202.0
2010-11-05,29801.74766009661,29110.01508274524,29801.74766009661,29105.244513246267,321420.0,541684.0
2010-11-08,31457.135276240926,29959.176453562784,31767.2222936743,29811.28879909456,287972.0,1268766.0
2010-11-09,31490.52926273375,31562.087805218373,31977.127351629195,30493.48023744798,292994.0,1694108.0
2010-11-10,30865.58465836803,31981.89792112817,32172.720701087168,30627.05618341928,293434.0,1507182.0
2010-11-11,29906.70018907406,30436.233403460283,30693.84415640493,29906.70018907406,266612.0,247574.0
2010-11-12,27945.99612499535,27984.16068098715,28337.1828239113,27945.99612499535,220554.0,85144.0
2010-11-15,26829.682862235208,25908.96294893304,27383.068924116305,25904.192379434066,200478.0,1421862.0
2010-11-16,27030.046781192155,27058.670198186006,27941.225555496374,26448.03730231721,194032.0,1602304.0
2010-11-17,25846.945545446364,25846.945545446364,26791.518306243408,25846.945545446364,202920.0,1204128.0
2010-11-18,26171.344271376664,26047.30946440331,27001.42336419831,24902.37278464932,194004.0,1994452.0
2010-11-19,25932.815796427913,26824.912292736233,26891.700265721884,25245.853788575518,185474.0,1942408.0
2010-11-22,24682.926587696475,24983.472466131898,25665.663904485315,24654.303170702624,214932.0,1300582.0
2010-11-23,24067.5231223287,24806.961394669823,24888.061076152397,23972.111732349204,205348.0,1385094.0
2010-11-24,24573.20348922005,23786.05952188918,24830.8142421647,23542.760477441458,209004.0,1861390.0
2010-11-25,24110.45824781948,24749.71456068212,24754.4851301811,24062.752552829726,173242.0,801440.0
2010-11-26,23347.16712798348,24182.358102512735,24239.62834076617,23213.5365720588,202380.0,1605194.0
2010-11-29,24091.68022527813,23246.944211039972,24335.078737855227,23079.906016134122,218450.0,1937030.0
2010-11-30,24354.16881727304,24101.225264987035,24397.121495963114,23323.304528711218,246558.0,2228102.0
2010-12-01,24225.31078120281,24249.173380475077,24502.116932761077,23953.277149498997,216866.0,1877224.0
2010-12-02,25165.497192530027,24912.553640244027,25370.7155462715,24693.017726939193,208228.0,1554216.0
2010-12-03,25595.02397943079,25375.488066125956,26024.550766331547,25284.81018889135,218934.0,1912534.0
2010-12-06,25790.697293463356,26105.683603857244,26425.44243410559,25742.972094918827,243704.0,1861900.0
2010-12-07,26167.72636196513,25709.564455937656,26172.498881819585,25418.44074481603,238268.0,1727270.0
2010-12-08,25151.17963296667,25771.607214045544,25876.602650843506,25108.226954276593,247032.0,1518082.0
2010-12-09,25146.40711311222,25628.431618411956,25752.51713462773,24969.82387849746,236124.0,1836476.0
2010-12-10,25542.526261031806,25485.256022778372,25614.114058848598,25170.26971238448,213440.0,1679794.0
2010-12-13,26315.674477453173,25380.260585980406,26439.759993668948,25303.90026830916,227698.0,1519192.0
2010-12-14,26826.33410187963,26554.300470175815,26959.96465780431,26473.16763265012,240790.0,1531696.0
2010-12-15,26148.636282547322,26625.88826799261,26711.79362537276,26134.318722983964,240380.0,1438466.0
2010-12-16,26392.03479512442,26239.314159781927,26678.38598639159,26077.048484730527,251938.0,1396552.0
2010-12-17,26578.16306944808,26530.43787090355,26783.381423189556,26372.944715706606,241126.0,1218910.0
2010-12-20,27131.775372564614,26926.55701882314,27384.71892485062,26773.836383480648,239838.0,1370166.0
2010-12-21,27675.842635972243,27489.71436164858,27718.79531466232,27298.813567470464,245944.0,1267440.0
2010-12-22,26415.89739439668,27480.169321939673,27537.43956019311,26277.494318617548,259812.0,1443804.0
2010-12-23,26602.025668720344,26344.30959657989,26802.471502607365,26139.091242838414,264252.0,1379530.0
2010-12-24,26549.527950321364,26683.158506246044,26845.424181297443,26234.541639927473,235798.0,1179838.0
2010-12-27,26420.669914251135,26272.721798763097,26664.06842682823,26272.721798763097,233868.0,840478.0
2010-12-28,26516.120311340193,26535.210390758006,26621.115748138156,26439.759993668948,213118.0,524886.0
2010-12-29,26406.352354687777,26392.03479512442,26506.57527163129,25757.289654482185,231856.0,1021004.0
2010-12-30,26678.38598639159,26153.408802401773,26707.02110551831,26024.550766331547,226500.0,825584.0
2010-12-31,27074.50513431118,26492.257712067927,27103.140253437898,26487.485192213477,223612.0,728444.0
2011-01-04,26864.514260715252,26964.737177658764,27060.187574747823,26625.88826799261,227588.0,598186.0
2011-01-05,26983.827257076577,26845.424181297443,27241.54332921703,26812.016542316273,222426.0,685296.0
2011-01-06,27938.33122796715,27155.637971836877,27957.421307384964,27141.32041227352,278712.0,825814.0
2011-01-07,26931.329538677594,27489.71436164858,27623.34491757326,26749.973784208385,251504.0,968132.0
2011-01-10,27112.685293146802,27155.637971836877,27408.58152412288,27084.050174020085,244916.0,647774.0
2011-01-11,27499.259401357485,27403.809004268427,27580.392238883185,27336.99372630609,229910.0,599536.0
2011-01-12,27833.33579116919,28024.236585347302,28153.09462141753,27747.430433789035,237570.0,651812.0
2011-01-13,27752.20295364349,27957.421307384964,28038.55414491066,27690.1601955356,242516.0,603808.0
2011-01-14,27594.709798446544,27379.946404996164,27637.66247713662,27327.44868659718,233592.0,404960.0
2011-01-17,27718.79531466232,27480.169321939673,27881.060989713715,27432.444123395147,233132.0,477506.0
2011-01-18,27871.51595000481,27737.88539408013,27909.696108840435,27594.709798446544,234772.0,473206.0
2011-01-19,28334.45037588674,28062.416744182927,28477.625971520327,27933.558708112698,249152.0,494944.0
2011-01-20,28291.497697196664,28162.639661126435,28501.48857079259,28162.639661126435,247794.0,474962.0
2011-01-21,29470.310101246523,28434.67329283025,29685.073494696906,28396.493133994627,273588.0,784270.0
2011-01-24,30658.66754500529,29790.06893149487,31050.014173070427,29723.253653532527,256346.0,778890.0
2011-01-25,30071.64760290759,30811.388180347785,31002.288974525898,29551.442938772223,265900.0,1251554.0
2011-01-26,30076.42012276204,29980.96972567298,30405.72399271929,29379.63222401192,263972.0,1254152.0
2011-01-27,31150.23709001394,30544.127068498423,31221.82488783073,30496.401869953894,286178.0,1012042.0
2011-01-28,30763.662981803256,30811.388180347785,30916.383617145748,30505.946909662798,253932.0,710290.0
2011-01-31,31317.27528491979,30558.44462806178,31637.03411516813,30515.491949371706,263054.0,670588.0
2011-02-01,32190.646418284665,31498.631039388998,32252.689176392552,31298.185205501977,277708.0,649326.0
2011-02-09,31670.441754149302,32453.135010279573,32453.135010279573,31450.90584084447,255152.0,594566.0
2011-02-10,32057.015862359985,32147.69373959459,32324.276974209348,31899.52270716304,256498.0,525486.0
2011-02-11,32257.461696247006,32500.860208824102,32825.3915589269,32162.011299157948,261476.0,643398.0
2011-02-14,31732.48451225719,32448.362490425123,32448.362490425123,31479.540959971186,255688.0,682042.0
2011-02-15,31909.067746871944,31479.540959971186,32262.23421610146,31355.45544375541,262876.0,714120.0
2011-02-16,32367.229652899423,31827.934909346248,32424.499891152856,31727.711992402736,283216.0,878440.0
2011-02-17,32686.988483147765,32882.661797180335,33283.55346495438,32624.945725039877,290054.0,969554.0
2011-02-18,31932.93034614421,33102.19771048517,33102.19771048517,31851.79750861851,291316.0,1183804.0
2011-02-21,30735.02786267654,31555.90127764243,31699.07687327602,30587.079747188498,284542.0,983576.0
2011-02-22,30458.22171111827,30782.753061221065,31341.137884192052,29861.65672931166,277268.0,1544218.0
2011-02-23,30305.501075775777,29875.97428887502,30625.259906024123,29833.021610184944,285336.0,1323868.0
2011-02-24,28902.38023856663,30496.401869953894,30725.48282296763,28616.02904729946,302352.0,1597824.0
2011-02-25,29198.27646954271,28806.929841477573,29269.864267359502,28463.30841195697,299816.0,1446424.0
2011-02-28,30959.336295835823,29737.571213095885,30959.336295835823,29436.902462265356,304982.0,1278682.0
2011-03-01,31469.99592026228,31145.464570159485,31689.531833567115,30973.65385539918,327260.0,1539498.0
2011-03-02,31689.531833567115,31021.37905394371,31813.61734978289,30563.217147916235,344390.0,1670846.0
2011-03-03,31021.37905394371,31713.394432839377,31928.157826289756,30878.203458310123,341846.0,2058480.0
2011-03-04,30973.65385539918,31221.82488783073,31508.176079097902,30615.714866315215,347450.0,1913172.0
2011-03-07,31584.53639676915,31164.554649577298,31637.03411516813,30925.928656854652,366500.0,1556990.0
2011-03-08,29899.836888147285,31021.37905394371,31083.421812051598,29241.229148232786,371912.0,1891186.0
2011-03-09,30310.27359563023,29856.884209457206,30496.401869953894,29532.35285935441,389360.0,1842040.0
2011-03-10,29766.206332222602,29694.61853440581,30114.600281597664,29465.537581392073,375320.0,1795462.0
